EAN,Código Interno,Nombre Producto,Categoría,Subcategoría,Marca,Fabricante,Precio de Lista,Precio de Oferta,Tipo de Oferta,URL
7794990879557,,manteca la paulina 500 gr,mayonesas,GENERAL,LA PAULINA,,8340.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794990879557&P=1
7793940052002,,manteca la serenisima 100 gr,mayonesas,GENERAL,LA SERENISIMA,,2172.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793940052002&P=1
7798060853294,,manteca light tonadita 200 gr,mayonesas,GENERAL,TONADITA,,3214.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798060853294&P=1
7790742345707,,manteca light sin tacc la serenisima 200 gr,mayonesas,GENERAL,LA SERENISIMA,,4003.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742345707&P=1
7794820903292,,manteca milkaut 100 gr,mayonesas,GENERAL,MILKAUT,,1903.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794820903292&P=1
7798060850019,,manteca tonadita 100 gr,mayonesas,GENERAL,TONADITA,,1579.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798060850019&P=1
7791620187808,,margarina clasica pan danica 200 gr,mayonesas,GENERAL,DANICA,,1914.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791620187808&P=1
7791620187778,,margarina e/pote cremosa danica dorada 210 gr,mayonesas,GENERAL,DANICA DORADA,,912.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791620187778&P=1
7791620187761,,margarina soft light pote danica 200 gr,mayonesas,GENERAL,DANICA,,2280.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791620187761&P=1
7793913013474,,arroz c/leche c/canela tregar 180 gr,mayonesas,GENERAL,TREGAR,,1198.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013474&P=1
7793913013467,,arroz c/leche c/dulce tregar 180 gr,mayonesas,GENERAL,TREGAR,,1198.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013467&P=1
7793913001662,,arroz c/leche c/chocolate tregar 180 gr,mayonesas,GENERAL,TREGAR,,1198.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913001662&P=1
7793913013450,,arroz c/leche clasico tregar 180 gr,mayonesas,GENERAL,TREGAR,,1198.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013450&P=1
7793913000504,,arroz c/leche light tregar 180 gr,mayonesas,GENERAL,TREGAR,,1198.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913000504&P=1
7791337008205,,flan con caramelo ser 95 gr,mayonesas,GENERAL,SER,,2008.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008205&P=1
7791058002445,,flan manfrey 120 gr,mayonesas,GENERAL,MANFREY,,908.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791058002445&P=1
7791337008168,,flan super cremoso danette 95 gr,mayonesas,GENERAL,DANETTE,,2316.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008168&P=1
7790787087334,,flan vainilla c/caramelo ilolay kids 110 gr,mayonesas,GENERAL,ILOLAY KIDS,,1001.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790787087334&P=1
7794560000053,,gelatina frutilla cotar 110 gr,mayonesas,GENERAL,COTAR,,615.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794560000053&P=1
7798437700343,,gelatina frutilla cotar 110 gr,mayonesas,GENERAL,COTAR,,615.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798437700343&P=1
7790787087174,,postre chocolate ilolay kids 120 gr,mayonesas,GENERAL,ILOLAY KIDS,,1040.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790787087174&P=1
7791337008106,,postre copa d. de leche /crema danette 100 gr,mayonesas,GENERAL,DANETTE,,2587.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008106&P=1
7791337008113,,postre copa danette 100 gr,mayonesas,GENERAL,DANETTE,,2718.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008113&P=1
7791337008090,,postre cr.americana danette 95 gr,mayonesas,GENERAL,DANETTE,,2444.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008090&P=1
7791337008441,,postre d.d/leche serenito 100 gr,mayonesas,GENERAL,SERENITO,,1870.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008441&P=1
7790787087198,,postre d.leche ilolay kids 120 gr,mayonesas,GENERAL,ILOLAY KIDS,,1040.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790787087198&P=1
7791058000977,,postre d/leche manfrey 120 gr,mayonesas,GENERAL,MANFREY,,899.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791058000977&P=1
7791337008199,,postre deli sabor dulce de leche ser 95 gr,mayonesas,GENERAL,SER,,2007.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008199&P=1
7791337008083,,postre dulce de leche danette 95 gr,mayonesas,GENERAL,DANETTE,,2444.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008083&P=1
7791564012495,,queso azul adler 100 gr,mayonesas,GENERAL,ADLER,,2262.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791564012495&P=1
7793913013719,,queso blanco clasico tregar 290 gr,mayonesas,GENERAL,TREGAR,,3563.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013719&P=1
7791337061422,,queso blanco entero la serenisima 290 gr,mayonesas,GENERAL,LA SERENISIMA,,3692.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337061422&P=1
7791337060944,,queso blanco light casancrem 290 gr,mayonesas,GENERAL,CASANCREM,,5829.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337060944&P=1
7791337061385,,queso blanco light fort casancrem 290 gr,mayonesas,GENERAL,CASANCREM,,5829.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337061385&P=1
7793913013726,,queso blanco light tregar 290 gr,mayonesas,GENERAL,TREGAR,,3563.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013726&P=1
7793913013634,,queso chatel c/salame tregar 180 gr,mayonesas,GENERAL,TREGAR,,2097.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013634&P=1
7793913013641,,queso chatel desc. tregar 180 gr,mayonesas,GENERAL,TREGAR,,2097.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013641&P=1
7793913013627,,queso chatel s/jamon tregar 180 gr,mayonesas,GENERAL,TREGAR,,1987.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013627&P=1
7793913013610,,queso chatel untable clasico tregar 180 gr,mayonesas,GENERAL,TREGAR,,2097.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013610&P=1
7790244941599,,queso clasico blancrem 480 gr,mayonesas,GENERAL,BLANCREM,,4230.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790244941599&P=1
7791337061439,,queso clasico light la serenisima 290 gr,mayonesas,GENERAL,LA SERENISIMA,,3981.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337061439&P=1
7790742321701,,queso clasico procesado finlandia 180 gr,mayonesas,GENERAL,FINLANDIA,,2698.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742321701&P=1
7790742373205,,queso clasico procesado finlandia 290 gr,mayonesas,GENERAL,FINLANDIA,,4043.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742373205&P=1
7793913013405,,queso crema clasico tregar 280 gr,mayonesas,GENERAL,TREGAR,,3289.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013405&P=1
7794990880522,,queso crema alioli la paulina 250 gr,mayonesas,GENERAL,LA PAULINA,,3162.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794990880522&P=1
7794990880201,,queso crema ciboulette la paulina 250 gr,mayonesas,GENERAL,LA PAULINA,,2939.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794990880201&P=1
7790244941582,,queso crema clasico blancrem 290 gr,mayonesas,GENERAL,BLANCREM,,2981.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790244941582&P=1
7793913013207,,queso crema clasico tregar 190 gr,mayonesas,GENERAL,TREGAR,,2237.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013207&P=1
7791337061361,,queso crema entero casancrem 290 gr,mayonesas,GENERAL,CASANCREM,,5829.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337061361&P=1
7790742661067,,bebida lactea c/ddl la serenisima 900 gr,mayonesas,GENERAL,LA SERENISIMA,,2329.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742661067&P=1
7790742665010,,bebida lactea vainilla la serenisima 900 ml,mayonesas,GENERAL,LA SERENISIMA,,2329.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742665010&P=1
7790742665027,,bebida lactea frutilla la serenisima 900 ml,mayonesas,GENERAL,LA SERENISIMA,,2478.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742665027&P=1
7791337007819,,multifruta actimel 100 gr,mayonesas,GENERAL,ACTIMEL,,1737.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337007819&P=1
7791337007802,,probiotico frutilla actimel 100 gr,mayonesas,GENERAL,ACTIMEL,,1777.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337007802&P=1
7791337008052,,yogur 0% lactosa frutilla la serenisima 900 gr,mayonesas,GENERAL,LA SERENISIMA,,4508.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008052&P=1
7794820902714,,yogur balance vainilla milkaut 900 gr,mayonesas,GENERAL,MILKAUT,,2320.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794820902714&P=1
7791337008571,,yogur batido arandano ser 120 gr,mayonesas,GENERAL,SER,,2151.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008571&P=1
7798136870705,,yogur batido desc.durazno dahi 190 gr,mayonesas,GENERAL,DAHI,,2663.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798136870705&P=1
7791337007413,,yogur batido descr.vainilla la serenisima 120 gr,mayonesas,GENERAL,LA SERENISIMA,,1140.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337007413&P=1
7791337007369,,yogur batido frutilla la serenisima 120 gr,mayonesas,GENERAL,LA SERENISIMA,,1140.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337007369&P=1
7791337007352,,yogur batido vainilla la serenisima 120 gr,mayonesas,GENERAL,LA SERENISIMA,,1140.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337007352&P=1
7791337008564,,yogur batido vainilla ser 120 gr,mayonesas,GENERAL,SER,,2151.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791337008564&P=1
7794820902899,,yogur beb. fort. frutilla sachet milkaut 1200 gr,mayonesas,GENERAL,MILKAUT,,3616.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794820902899&P=1
7794820902240,,yogur beb.durazno milkaut 900 gr,mayonesas,GENERAL,MILKAUT,,2320.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794820902240&P=1
7793913013801,,yogur bebible descr. durazno tregar 900 gr,mayonesas,GENERAL,TREGAR,,1908.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013801&P=1
7793913013375,,yogur bebible ent.arandanos tregar 900 gr,mayonesas,GENERAL,TREGAR,,2013.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013375&P=1
7793913013368,,yogur bebible ent.durazno tregar 900 gr,mayonesas,GENERAL,TREGAR,,2013.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013368&P=1
7798136870255,,yogur bebible ent.frut.bosque dahi 200 gr,mayonesas,GENERAL,DAHI,,2113.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798136870255&P=1
7793913013580,,yogur bebible ent.vainilla tregar 900 gr,mayonesas,GENERAL,TREGAR,,2013.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013580&P=1
0000000020613,,ricota fresca prin lac 1 kg,mayonesas,GENERAL,PRIN LAC,,4098.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000000020613&P=1
7793913013672,,ricota light s/sal tregar 290 gr,mayonesas,GENERAL,TREGAR,,3346.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013672&P=1
0000000020478,,ricota magra el destino 1 kg,mayonesas,GENERAL,EL DESTINO,,5040.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000000020478&P=1
7790742102805,,ricota ent.baja e/sodio garcia 500 gr,mayonesas,GENERAL,GARCIA,,4423.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742102805&P=1
7793913013665,,ricota entera tregar 290 gr,mayonesas,GENERAL,TREGAR,,3346.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793913013665&P=1
0000000020235,,ricota rosalat 1 kg,mayonesas,GENERAL,ROSALAT,,4844.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000000020235&P=1
7790742114204,,ricota semigrasa garcia 500 gr,mayonesas,GENERAL,GARCIA,,3932.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790742114204&P=1
7798011890545,,fideos a/huevo-c/espinaca el rey 500 gr,mayonesas,GENERAL,EL REY,,2549.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890545&P=1
7795293102120,,fideos cinta fina don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,3161.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293102120&P=1
7795293102151,,fideos fusiles don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,3706.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293102151&P=1
7795293102205,,fideos cinta ancha don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,3161.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293102205&P=1
7794080000366,,fideos largos tallarines al huevo la morocha 500 gr,mayonesas,GENERAL,LA MOROCHA,,2366.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080000366&P=1
0000000021450,,fideos frescos granel sanguinetti 1 kg,mayonesas,GENERAL,SANGUINETTI,,5400.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000000021450&P=1
7792187000050,,fideos largos tallarines yemita sanguinetti 500 gr,mayonesas,GENERAL,SANGUINETTI,,2336.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792187000050&P=1
7791664006288,,fideos tallarines cinta fettucine la italiana 500 gr,mayonesas,GENERAL,LA ITALIANA,,2869.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791664006288&P=1
7798121140226,,noquis con espinaca faggioli 500 gr,mayonesas,GENERAL,FAGGIOLI,,3474.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798121140226&P=1
7794080000472,,noquis de papas la morocha 500 gr,mayonesas,GENERAL,LA MOROCHA,,2493.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080000472&P=1
7794080001509,,noquis de papas la morocha 500 gr,mayonesas,GENERAL,LA MOROCHA,,2493.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080001509&P=1
7798011890583,,noquis de semola el rey 500 gr,mayonesas,GENERAL,EL REY,,3087.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890583&P=1
7792187000043,,noquis de semola sanguinetti 500 gr,mayonesas,GENERAL,SANGUINETTI,,2327.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792187000043&P=1
7795293104100,,noquis don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,2822.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293104100&P=1
7798121140073,,noquis faggioli 500 gr,mayonesas,GENERAL,FAGGIOLI,,3474.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798121140073&P=1
0000000021449,,noquis granel sanguinetti 1 kg,mayonesas,GENERAL,SANGUINETTI,,4990.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000000021449&P=1
7790070612106,,noquis la saltena 450 gr,mayonesas,GENERAL,LA SALTENA,,2877.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790070612106&P=1
7791971000269,,noquis mil hojas 500 gr,mayonesas,GENERAL,MIL HOJAS,,3541.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791971000269&P=1
7791664000453,,noquis papa la italiana 500 gr,mayonesas,GENERAL,LA ITALIANA,,2306.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791664000453&P=1
7798018850184,,levadura levex 20 gr,mayonesas,GENERAL,LEVEX,,1153.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798018850184&P=1
7790360975195,,grasa vacuna refinada swift 500 gr,mayonesas,GENERAL,SWIFT,,3062.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790360975195&P=1
7798018851341,,levadura fresca levex 50 gr,mayonesas,GENERAL,LEVEX,,618.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798018851341&P=1
7795293601715,,capelletis carne y jamon don yeyo 400 gr,mayonesas,GENERAL,DON YEYO,,3714.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293601715&P=1
7794303001125,,canelones pollo y ricota vento 6 un,mayonesas,GENERAL,VENTO,,22107.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794303001125&P=1
7795293601708,,capelletis jamon y queso don yeyo 400 gr,mayonesas,GENERAL,DON YEYO,,3714.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293601708&P=1
7790070621870,,ravioles jamon y mozarella la saltena 450 gr,mayonesas,GENERAL,LA SALTENA,,4148.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790070621870&P=1
7791664000316,,ravioles 4 quesos la italiana 500 gr,mayonesas,GENERAL,LA ITALIANA,,2966.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791664000316&P=1
7795293000174,,ravioles 4 quesos don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,3390.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293000174&P=1
7794080001523,,ravioles 4 quesos la morocha 1 kg,mayonesas,GENERAL,LA MOROCHA,,4958.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080001523&P=1
7794080004173,,ravioles 4 quesos la morocha 500 gr,mayonesas,GENERAL,LA MOROCHA,,2926.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080004173&P=1
7794262251036,,ravioles calabaza y queso xene 1 kg,mayonesas,GENERAL,XENE,,7550.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794262251036&P=1
7794080001622,,ravioles carne y verdura la morocha 1 kg,mayonesas,GENERAL,LA MOROCHA,,4958.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080001622&P=1
7794080000458,,ravioles carne y verdura la morocha 500 gr,mayonesas,GENERAL,LA MOROCHA,,2926.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080000458&P=1
0763571806364,,ravioles carne y verdura sanguinetti 1 kg,mayonesas,GENERAL,SANGUINETTI,,5118.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0763571806364&P=1
7798344530040,,ravioles chinos carne acelga fubao 400 gr,mayonesas,GENERAL,FUBAO,,6056.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798344530040&P=1
7798344530026,,ravioles chinos cerdo y choclo fubao 400 gr,mayonesas,GENERAL,FUBAO,,6056.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798344530026&P=1
7795293106111,,ravioles espinaca - carne don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,3390.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293106111&P=1
7795293106418,,ravioles espinaca y ricota don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,3390.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293106418&P=1
7795293106500,,ravioles espinaca-carne don yeyo 1 kg,mayonesas,GENERAL,DON YEYO,,5800.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293106500&P=1
7795293601487,,ravioles espinaca-pollo don yeyo 1 kg,mayonesas,GENERAL,DON YEYO,,5800.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293601487&P=1
7795293106210,,ravioles espinaca-pollo don yeyo 500 gr,mayonesas,GENERAL,DON YEYO,,3390.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7795293106210&P=1
7791971000290,,ravioles frescos jamon y pollo mil hojas 500 gr,mayonesas,GENERAL,MIL HOJAS,,3785.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791971000290&P=1
7798011890125,,discos d/emp.criolla p/freir caseritas 300 gr,mayonesas,GENERAL,CASERITAS,,1472.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890125&P=1
7798011890446,,discos d/copetin p/horno el rey 24 un,mayonesas,GENERAL,EL REY,,1917.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890446&P=1
7798011890200,,discos d/emp.criolla p/horno el rey 350 gr,mayonesas,GENERAL,EL REY,,1868.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890200&P=1
7798011890408,,discos d/emp.doble hojaldre el rey 12 un,mayonesas,GENERAL,EL REY,,2089.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890408&P=1
7798011890224,,discos d/emp.hojaldre p/horno caseritas 300 gr,mayonesas,GENERAL,CASERITAS,,1472.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890224&P=1
7798011890217,,discos d/emp.especial horno x 12 el rey 420 gr,mayonesas,GENERAL,EL REY,,2004.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798011890217&P=1
7798121140189,,discos d/empanadas d/hojaldre hor faggioli 12 un,mayonesas,GENERAL,FAGGIOLI,,2093.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798121140189&P=1
7794080000052,,discos d/empanadas criolla freir x la morocha 360 gr,mayonesas,GENERAL,LA MOROCHA,,1282.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794080000052&P=1
7791971000061,,discos d/empanadas copetin freir x mil hojas 1 un,mayonesas,GENERAL,MIL HOJAS,,1772.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791971000061&P=1
7791971000030,,discos d/empanadas copetin horno x mil hojas 1 un,mayonesas,GENERAL,MIL HOJAS,,1772.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791971000030&P=1
7791664000071,,discos d/empanadas criollas la italiana 330 gr,mayonesas,GENERAL,LA ITALIANA,,1426.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791664000071&P=1
7798121140219,,discos d/empanadas criolla horno faggioli 12 un,mayonesas,GENERAL,FAGGIOLI,,2093.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798121140219&P=1
7791971000122,,discos d/empanadas d/hojaldre x 12 mil hojas 1 un,mayonesas,GENERAL,MIL HOJAS,,1939.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791971000122&P=1
