EAN,CodigoInterno,NombreProducto,Categoria,Subcategoria,Marca,Fabricante,PrecioLista,PrecioOferta,TipoOferta,URL,SKU,ProductId,ClusterId,ClusterNombre
7891079013946,210830485,Cup Noodles Bolognesa Nissin 72g,"Arroz, Legumbres Y Pastas","Pastas Secas > Pastas Listas, Rellenas Y Lasagna",Nissin,,3659.0,3659.0,"MS Almacen Pastas | MS Almacen Sopas y guisos | super - TODO 2da al 80% | CyberMonday - Super - Almacen | CyberMonday - Llevás 2, 2da al 70% | Regional Almacén | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/cup-noodles-bolognesa-nissin-72g-2/p,171482,171482,3454,Almacen
7891079013922,210830486,Cup Noodles Cheddar Nissin 69g,"Arroz, Legumbres Y Pastas","Pastas Secas > Pastas Listas, Rellenas Y Lasagna",Nissin,,3519.0,3519.0,"MS Almacen Pastas | MS Almacen Sopas y guisos | super - TODO 2da al 80% | CyberMonday - Super - Almacen | CyberMonday - Llevás 2, 2da al 70% | Regional Almacén | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/cup-noodles-cheddar-nissin-69g-2/p,171484,171484,3454,Almacen
7891000421048,104320580,Cápsulas De Café Nescafé® Dolce Gusto® Americano 10 U,Desayunos Y Meriendas,Café > En Capsulas,Dolce Gusto,,12409.0,12409.0,Sin cucarda Financiacion | Dia de la madre - Desayuno | MasOfertas - 3x2 Leche y Capsulas | Capsulas de Café | Semana del Café | Mas Club Lunes 15% | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/capsulas-de-cafe-nescafe-dolce-gusto-americano-10-u/p,232801,232273,3454,Almacen
7891000434239,104320579,Cápsulas De Café Nescafé® Dolce Gusto® Con Leche 10 U,Desayunos Y Meriendas,Café > En Capsulas,Dolce Gusto,,12409.0,12409.0,Sin cucarda Financiacion | Dia de la madre - Desayuno | MasOfertas - 3x2 Leche y Capsulas | Capsulas de Café | Semana del Café | Mas Club Lunes 15% | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/capsulas-de-cafe-nescafe-dolce-gusto-con-leche-10-u/p,232800,232272,3454,Almacen
7891000421369,104320578,Cápsulas De Café Nescafé® Dolce Gusto® Con Leche Descremada 10 U,Desayunos Y Meriendas,Café > En Capsulas,Dolce Gusto,,12409.0,12409.0,Sin cucarda Financiacion | Dia de la madre - Desayuno | MasOfertas - 3x2 Leche y Capsulas | Capsulas de Café | Semana del Café | Mas Club Lunes 15% | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/capsulas-de-cafe-nescafe-dolce-gusto-con-leche-descremada-10-u/p,232799,232271,3454,Almacen
7891000249833,104320582,Cápsulas De Café Nescafé® Dolce Gusto® Espresso 10 U,Desayunos Y Meriendas,Café > En Capsulas,Dolce Gusto,,12409.0,12409.0,Sin cucarda Financiacion | Dia de la madre - Desayuno | MasOfertas - 3x2 Leche y Capsulas | Capsulas de Café | Semana del Café | Mas Club Lunes 15% | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/capsulas-de-cafe-nescafe-dolce-gusto-espresso-10-u/p,232803,232275,3454,Almacen
7891000421420,104320581,Cápsulas De Café Nescafé® Dolce Gusto® Espresso Macchiato 10 U,Desayunos Y Meriendas,Café > En Capsulas,Dolce Gusto,,12409.0,12409.0,Sin cucarda Financiacion | Dia de la madre - Desayuno | MasOfertas - 3x2 Leche y Capsulas | Capsulas de Café | Semana del Café | Mas Club Lunes 15% | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/capsulas-de-cafe-nescafe-dolce-gusto-espresso-macchiato-10-u/p,232802,232274,3454,Almacen
7891000421390,104320583,Cápsulas De Café Nescafé® Dolce Gusto® Lungo 10 U,Desayunos Y Meriendas,Café > En Capsulas,Dolce Gusto,,12409.0,12409.0,Sin cucarda Financiacion | Dia de la madre - Desayuno | MasOfertas - 3x2 Leche y Capsulas | Capsulas de Café | Semana del Café | Mas Club Lunes 15% | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/capsulas-de-cafe-nescafe-dolce-gusto-lungo-10-u/p,232804,232276,3454,Almacen
7799120006056,103620260,Cóctel De Frutas Check 820 G,Conservas Y Enlatados,Conservas > Conservas De Frutas,CHECK,,3399.0,3399.0,"Nuestras Marcas | CHECK - CARRU | Sin cucarda Financiacion | Marca Propia | BF - Filtro - Conservas, harinas y puré | CHECK - BUSCADOR | Check - destacados | Almacén | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/coctel-de-frutas-check-820-g-2/p,222340,221784,3454,Almacen
7791120104954,213832580,Dips Arroz Crackers Molinos Ala 100g,Desayunos Y Meriendas,Galletas De Arroz,Molinos Ala,,1909.0,1431.75,Coleccion Automatica - Promos de Integracion Activas | Vic - MKT | Changazo - Lo que necesitas | Aniversario - Filtros - Desayuno | Changomanía- Todo 35% | Aniversario-  Desayuno | Changazo - Desayuno | Dias que si - Desayuno y Lacteos | kiosko galletitas saladas | Vivi la copa - Meriendas | Sin cucarda Financiacion | Vivi la copa - Almacen | Viví la copa - General | Changomanía- Supermercado | Maraton - Filtro - Galletitas y Cereales | Desayuno | Aniversario - Desayuno y Meriendas | BF - Filtro - Galletitas y Cereales | FILTRO ALMACEN - FLASH 20 AL 22 | FLASH 20 AL 22 - Enero 2025 | CyberMonday - Super - destacados | CyberMonday - Super - Desayuno | CyberMonday - Super - TODO 2X1 | CyberMonday - Filtro - Galletitas y más | MasOfertas - Almacén | MasOfertas - Desayuno | Changomanía- Desayuno | Especial Desayuno - Regional | Regional Almacén | Ofertazos - Filtro - Desayuno | Especial Almacén | BF - Todo 2x1 | BF - Galletitas y Cereales | Días que si - Almacén | Días que si - Filtro - Desayuno y golosinas | Regional  Desayuno y Almacén | Licencia DC | CyberMonday - Llevás 3x2 | FLASH ECOMM ENERO - PROMO 40% | disfruta del finde xxl - todo 2x1 | Prepará tu semana- mas ofertas | Desayuno 2 -PREPARÁ TU SEMANA | Mas Club Lunes 15% | 20240301 a 20240310 Changazo Super - 2da al 70% | Anses Incluidos Marzo 24 | Almacen | Liquidaciones - Mas Club | Promos activas - ESPECIAL 2 TINA | Galletitas | Sin financiación FOOD | Exceptos Promo Mercado Pago | Productos sin Financiacion,https://www.masonline.com.ar/dips-arroz-crackers-molinos-ala-100g-2/p,186265,186265,3454,Almacen
7790503000289,20160120,Discos De Arroz Dos Hermanos Sabor Jamón 80 G,Desayunos Y Meriendas,Galletas De Arroz,Dos Hermanos,,1549.0,1549.0,Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | kiosko galletitas saladas | Ofertazos- Bebidas y Snacks | Sin cucarda Financiacion | Regional Bebidas y snacks | Changazo - Bebidas | Changazo - Filtro - Snacks | BlackFriday 23 super - filtro - Snacks | Mas ofertas - Bebidas | Cupon Snacks 20% | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/discos-de-arroz-sabor-jamon-dos-hermanos-80-gr-2/p,32089,32085,3454,Almacen
7790503000302,21895635,Discos De Arroz Sabor Asado Dos Hermanos 80 Gr,Desayunos Y Meriendas,Galletas De Arroz,Dos Hermanos,,1549.0,1549.0,Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | kiosko galletitas saladas | Ofertazos- Bebidas y Snacks | Sin cucarda Financiacion | Regional Bebidas y snacks | Changazo - Bebidas | Changazo - Filtro - Snacks | BlackFriday 23 super - filtro - Snacks | Mas ofertas - Bebidas | Cupon Snacks 20% | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/discos-de-arroz-sabor-asado-dos-hermanos-80-gr-2/p,32253,32252,3454,Almacen
7798356953622,103245338,Dulce La Gioconda De Frutilla 420 G,Desayunos Y Meriendas,Mermeladas y untables > Mermeladas Y Dulces,La Gioconda,,8699.0,6524.25,Coleccion Automatica - Promos de Integracion Activas | Más Ofertas- Supermercado | Sin cucarda Financiacion | Maraton - Vuelta al Cole | Maraton - Desayuno y Golosinas | Almacén | Mas Club Lunes 15% | Almacen | Promos activas - ESPECIAL 2 TINA | Sin financiación FOOD | Exceptos Promo Mercado Pago | Productos sin Financiacion,https://www.masonline.com.ar/dulce-la-gioconda-de-frutilla-420-g/p,227499,227067,3454,Almacen
7798318340101,212533397,Durazno Molino Rojo Mitades 820g,Conservas Y Enlatados,Conservas > Conservas De Frutas,Molino Rojo,,2499.0,2499.0,"MASCLUB - NAVIDAD | Dias que si - Lo que vos más buscas | Almacen - Flash Diciembre | Ofertas del día - Exclusivas | Sin cucarda Financiacion | CyberMonday - Super - Almacen | CyberMonday - Super - Mas vendidos | Llevás 2, 2da al 80%  - Adelanto MasOfertas - Gian | Lo mejor de tus comidas navideñas | Regional Almacén | Almacén | Regional  Desayuno y Almacén | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/durazno-molino-rojo-mitades-820g-2/p,180408,180408,3454,Almacen
7798132920398,169524570,Duraznos En Mitades Alco 820gr,Conservas Y Enlatados,Conservas > Conservas De Frutas,Alco,,2499.0,2499.0,Más Online | Almacén | leyDeGondolas | MASCLUB - NAVIDAD | MS Almacen Conservas | Sin cucarda Financiacion | CyberMonday - Super - Almacen | Navidad 22 - Conservas | Navidad 22 - Filtro - Conservas y Aderezos | Navidad 22 - Filtro - Conservas de Fruta | Regional Almacén | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/duraznos-en-mitades-alco-820gr-2/p,143070,143070,3454,Almacen
7792290279725,103920494,Duraznos En Mitades Tarragona 820g,Conservas Y Enlatados,Conservas > Conservas De Frutas,Tarragona,,2499.0,2499.0,Sin cucarda Financiacion | Changazo - Almacen seco | Changomanía- Supermercado | Almacén | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/duraznos-en-mitades-tarragona-820g-2/p,224751,224199,3454,Almacen
7798262020012,102530111,Duraznos Zummun Amarillos En Mitad 820gr,Conservas Y Enlatados,Conservas > Conservas De Frutas,Generico,,2499.0,2499.0,"MASCLUB - NAVIDAD | Dias que si - Lo que vos más buscas | Almacen - Flash Diciembre | Maraton - Todo 35% | Ofertas del día - Exclusivas | Sin cucarda Financiacion | Changazo - Almacen seco | Changomanía- Supermercado | CyberMonday - Super - Almacen | Llevás 2, 2da al 80%  - Adelanto MasOfertas - Gian | Lo mejor de tus comidas navideñas | Regional Almacén | Almacén | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | Almacen | Derrumbe de precios - Almacén | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/duraznos-zummun-amarillos-en-mitad-820gr-2/p,204943,204943,3454,Almacen
7799120006353,103945449,Edulcorante En Polvo Check Clasico 80 G,Desayunos Y Meriendas,Endulzantes > Edulcorante,Check,,2599.0,2599.0,Nuestras Marcas | CHECK - CARRU | Sin cucarda Financiacion | Marca Propia | CHECK - BUSCADOR | Check - destacados | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/edulcorante-en-polvo-check-clasico-80-g/p,227111,226673,3454,Almacen
7799120006377,103945448,Edulcorante En Polvo Check Stevia 80 G,Desayunos Y Meriendas,Endulzantes > Edulcorante,Check,,3099.0,3099.0,Coleccion Automatica - Promos de Integracion Activas | Nuestras Marcas | CHECK - CARRU | Sin cucarda Financiacion | Marca Propia | CHECK - BUSCADOR | Check - destacados | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/edulcorante-en-polvo-check-stevia-80-g/p,227110,226672,3454,Almacen
7799120006391,103945447,Edulcorante En Polvo Check Sucralosa 80 G,Desayunos Y Meriendas,Endulzantes > Edulcorante,Check,,2899.0,2899.0,Nuestras Marcas | CHECK - CARRU | Sin cucarda Financiacion | Marca Propia | CHECK - BUSCADOR | Check - destacados | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/edulcorante-en-polvo-check-sucralosa-80-g/p,227109,226671,3454,Almacen
7790490998002,205453034,Edulcorante Liquido Frasco Mate Hileret 200 Ml,Desayunos Y Meriendas,Endulzantes > Edulcorante,Hileret,,2659.0,1994.25,"Coleccion Automatica - Promos de Integracion Activas | De Fiestas - Tus Destacados | Más Online | Almacén | leyDeGondolas | Desayuno - Regional | BLACK FRIDAY - PROMO 40% EXCLUSIVA ONLINE | De Fiestas - 3X2 | Pauta - Almacen Maratón | Dias que si - Lo que vos más buscas | Dia del Padre - Desayuno para Papá | Changomanía- Todo 35% | Fiestas  Super - Desayuno | Changazo - Desayuno | MS Almacen azucar | FLASH - SELECCIONADOS 40% | Ofertas del día - Exclusivas | Sin cucarda Financiacion | BF - Filtro - Endulzante | Ofertas destacadas Desayuno | Changomanía- Supermercado | Desayuno y Golosinas | Maraton - Filtro - Infusiones y Endulzantes | Maraton - Desayuno y Golosinas | Desayuno | Fiestas- Filtro Infusiones y Endulzantes | Fiestas Super - Almacen | TODO 35% Black Friday | Aniversario! Almacén | Black almacen | CyberMonday - Llevás 2, 2da al 60% | BF - Lacteos y desayunos | DE FIESTAS 5 - 35% | BF - Filtro desayuno | CyberMonday - Super - Desayuno | CyberMonday - Filtro - Infusiones | Almacén - Changazos | Changomanía- Desayuno | Regional Almacén | Días que si - Almacén | Almacén | Desayuno y Chocolates | 2da al 80% - Ofertas 31/07 | Apertura Campana Total | 20240301 a 20240310 Changazo Super - 2da al 70% | Anses Incluidos Marzo 24 | CumpleMas Aniversario x2 | Almacen | Promos activas - ESPECIAL 2 TINA | Sin financiación FOOD | Exceptos Promo Mercado Pago | Productos sin Financiacion",https://www.masonline.com.ar/edulcorante-liquido-frasco-mate-hileret-200-ml-2/p,159736,159736,3454,Almacen
7790490998019,205453035,Edulcorante Liquido Frasco Mate Hileret 400 Ml,Desayunos Y Meriendas,Endulzantes > Edulcorante,Hileret,,4059.0,3044.25,"Coleccion Automatica - Promos de Integracion Activas | De Fiestas - Tus Destacados | Más Online | Almacén | leyDeGondolas | Desayuno - Regional | BLACK FRIDAY - PROMO 40% EXCLUSIVA ONLINE | De Fiestas - 3X2 | Pauta - Almacen Maratón | Derrumbe de precios - Especial Yerbas | Dias que si - Lo que vos más buscas | Dia del Padre - Desayuno para Papá | Changomanía- Todo 35% | Fiestas  Super - Desayuno | Changazo - Desayuno | MS Almacen azucar | FLASH - SELECCIONADOS 40% | Ofertas del día - Exclusivas | Sin cucarda Financiacion | Super - Filtro Desayuno | BF - Filtro - Endulzante | Ofertas destacadas Desayuno | Changomanía- Supermercado | Desayuno y Golosinas | Maraton - Filtro - Infusiones y Endulzantes | Maraton - Desayuno y Golosinas | Desayuno | Fiestas- Filtro Infusiones y Endulzantes | Fiestas Super - Almacen | TODO 35% Black Friday | Aniversario! Almacén | Black almacen | CyberMonday - Llevás 2, 2da al 60% | BF - Lacteos y desayunos | DE FIESTAS 5 - 35% | BF - Filtro desayuno | CyberMonday - Super - Desayuno | CyberMonday - Super - Mas vendidos | CyberMonday - Filtro - Infusiones | Almacén - Changazos | Changomanía- Desayuno | Regional Almacén | Días que si - Almacén | Almacén | Desayuno y Chocolates | 2da al 80% - Ofertas 31/07 | Apertura Campana Total | 20240301 a 20240310 Changazo Super - 2da al 70% | Anses Incluidos Marzo 24 | CumpleMas Aniversario x2 | Almacen | Promos activas - ESPECIAL 2 TINA | Sin financiación FOOD | Exceptos Promo Mercado Pago | Productos sin Financiacion",https://www.masonline.com.ar/edulcorante-liquido-frasco-mate-hileret-400-ml-2/p,159735,159735,3454,Almacen
